2025-03-11 17:57:33,908, INFO, 127.0.0.1 - - [11/Mar/2025 17:57:33] "GET /socket.io/?EIO=4&transport=polling&t=PM4erv8&sid=AvxCOSBY9sO3jV3fAAAA HTTP/1.1" 200 -
2025-03-11 17:57:33,923, INFO, 127.0.0.1 - - [11/Mar/2025 17:57:33] "GET /socket.io/?EIO=4&transport=polling&t=PM4ervT&sid=AvxCOSBY9sO3jV3fAAAA HTTP/1.1" 200 -
2025-03-11 17:57:35,399, INFO,  * Detected change in 'D:\\Junner\\hackersir\\¾Ç³N\\ºô¸ô¥[±K¹ê¾Ô\\web-crypto-combat\\AES-encrypted\\src\\Flask-Server-main\\app.py', reloading
2025-03-11 17:57:35,541, INFO,  * Restarting with stat
2025-03-11 18:02:16,779, INFO, [server started...]
2025-03-11 18:02:16,822, INFO, [31m[1mWARNING: This is a development server. Do not use it in a production deployment. Use a production WSGI server instead.[0m
 * Running on http://localhost:5000
2025-03-11 18:02:16,822, INFO, [33mPress CTRL+C to quit[0m
2025-03-11 18:02:16,822, INFO,  * Restarting with stat
2025-03-11 18:02:18,439, INFO, [server started...]
2025-03-11 18:02:18,453, WARNING,  * Debugger is active!
2025-03-11 18:02:18,461, INFO,  * Debugger PIN: 870-624-759
2025-03-11 18:02:18,751, INFO, 127.0.0.1 - - [11/Mar/2025 18:02:18] "GET /socket.io/?EIO=4&transport=polling&t=PM4fwnk HTTP/1.1" 200 -
2025-03-11 18:02:18,768, INFO, 127.0.0.1 - - [11/Mar/2025 18:02:18] "POST /socket.io/?EIO=4&transport=polling&t=PM4fxS4&sid=Y-_GVDGjvvIG6NNOAAAA HTTP/1.1" 200 -
2025-03-11 18:02:18,771, INFO, 127.0.0.1 - - [11/Mar/2025 18:02:18] "GET /socket.io/?EIO=4&transport=polling&t=PM4fxS6&sid=Y-_GVDGjvvIG6NNOAAAA HTTP/1.1" 200 -
2025-03-11 18:02:18,791, INFO, 127.0.0.1 - - [11/Mar/2025 18:02:18] "GET /socket.io/?EIO=4&transport=polling&t=PM4fxSW&sid=Y-_GVDGjvvIG6NNOAAAA HTTP/1.1" 200 -
